date,state,total_admissions_all_covid_confirmed,mmwr_date,level,percent_pos,count_pos,posted,percent_visits_covid,avg_detect_prop_weighted_2_raw wastewater,avg_detect_prop_weighted_3_raw wastewater,avg_detect_prop_weighted_454_raw wastewater,avg_detect_prop_weighted_455_raw wastewater,avg_detect_prop_weighted_456_raw wastewater,avg_detect_prop_weighted_457_raw wastewater,avg_detect_prop_weighted_458_raw wastewater,avg_detect_prop_weighted_459_raw wastewater,avg_detect_prop_weighted_497_raw wastewater,avg_detect_prop_weighted_721_raw wastewater,avg_detect_prop_weighted_728_raw wastewater,avg_detect_prop_weighted_85_raw wastewater,avg_detect_prop_weighted_post grit removal,avg_detect_prop_weighted_primary effluent,avg_detect_prop_weighted_primary sludge,avg_detect_prop_weighted_raw wastewater,avg_detect_prop_weighted_secondary effluent,avg_detect_prop_unweighted_2_raw wastewater,avg_detect_prop_unweighted_3_raw wastewater,avg_detect_prop_unweighted_454_raw wastewater,avg_detect_prop_unweighted_455_raw wastewater,avg_detect_prop_unweighted_456_raw wastewater,avg_detect_prop_unweighted_457_raw wastewater,avg_detect_prop_unweighted_458_raw wastewater,avg_detect_prop_unweighted_459_raw wastewater,avg_detect_prop_unweighted_497_raw wastewater,avg_detect_prop_unweighted_721_raw wastewater,avg_detect_prop_unweighted_728_raw wastewater,avg_detect_prop_unweighted_85_raw wastewater,avg_detect_prop_unweighted_post grit removal,avg_detect_prop_unweighted_primary effluent,avg_detect_prop_unweighted_primary sludge,avg_detect_prop_unweighted_raw wastewater,avg_detect_prop_unweighted_secondary effluent
2023-07-22,VA,122,2023-29,Region 3,3.32,7589.5199999999995,2026-05-06T19:11:09Z,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.561904761904762,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4214285714285715,0.85,0
2023-07-29,VA,143,2023-30,Region 3,6.57,10893.060000000001,2026-05-06T19:11:09Z,0.89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5771428571428572,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.49928571428571433,0.85,0
2023-08-05,VA,166,2023-31,Region 3,7.32,13205.28,2026-05-06T19:11:09Z,1.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6595238095238095,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6342857142857143,0.85,0
2023-08-12,VA,236,2023-32,Region 3,7.34,17608.66,2026-05-06T19:11:09Z,1.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6876190476190476,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6542857142857144,0.85,0
2023-08-19,VA,296,2023-33,Region 3,8.04,19111.079999999998,2026-05-06T19:11:09Z,1.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.74,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7107142857142857,0.85,0
2023-08-26,VA,357,2023-34,Region 3,10.96,25788.88,2026-05-06T19:11:09Z,2.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8252380952380953,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8064285714285714,0.85,0
2023-09-02,VA,367,2023-35,Region 3,12.46,36109.08,2026-05-06T19:11:09Z,2.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9033333333333333,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.855,0.85,0
2023-09-09,VA,469,2023-36,Region 3,11.01,44502.42,2026-05-06T19:11:09Z,2.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8995238095238095,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8914285714285713,0.85,0
2023-09-16,VA,434,2023-37,Region 3,8.84,39010.92,2026-05-06T19:11:09Z,2.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8066666666666668,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.855,0.85,0
2023-09-23,VA,454,2023-38,Region 3,9.02,41311.6,2026-05-06T19:11:09Z,2.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7552380952380954,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8164285714285714,0.85,0
2023-09-30,VA,436,2023-39,Region 3,7.97,37092.38,2026-05-06T19:11:09Z,1.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8066666666666668,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8328571428571427,0.85,0
2023-12-30,VT,51,2023-52,Region 1,15.14,137955.68,2026-05-06T19:11:09Z,4.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2023-10-07,VA,418,2023-40,Region 3,7.41,33782.19,2026-05-06T19:11:09Z,1.59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8133333333333332,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8207142857142858,0.85,0
2023-10-14,VA,407,2023-41,Region 3,5.74,25904.620000000003,2026-05-06T19:11:09Z,1.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8776190476190476,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.885,0.85,0
2023-10-21,VA,453,2023-42,Region 3,5.82,26702.16,2026-05-06T19:11:09Z,1.59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9114285714285714,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9335714285714286,0.85,0
2023-10-28,VA,438,2023-43,Region 3,6.26,29115.26,2026-05-06T19:11:09Z,1.77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8980952380952381,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9235714285714286,0.85,0
2023-11-04,VA,370,2023-44,Region 3,6.48,28894.320000000003,2026-05-06T19:11:09Z,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9704761904761904,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9778571428571428,0.85,0
2023-11-11,VA,453,2023-45,Region 3,7.27,35383.09,2026-05-06T19:11:09Z,1.83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2023-11-18,VA,444,2023-46,Region 3,7.92,41374.08,2026-05-06T19:11:09Z,1.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9704761904761904,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9778571428571428,0.85,0
2023-11-25,VA,478,2023-47,Region 3,9.3,44500.5,2026-05-06T19:11:09Z,2.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8923809523809525,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9192857142857143,0.85,0
2023-12-02,VA,602,2023-48,Region 3,10.24,59781.12,2026-05-06T19:11:09Z,2.51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9114285714285714,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9335714285714286,0.85,0
2023-12-09,VA,589,2023-49,Region 3,10.11,60205.049999999996,2026-05-06T19:11:09Z,2.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2023-12-16,VA,642,2023-50,Region 3,9.63,62816.490000000005,2026-05-06T19:11:09Z,2.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2023-12-23,VA,778,2023-51,Region 3,12.06,86530.5,2026-05-06T19:11:09Z,3.84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2023-12-30,VA,1006,2023-52,Region 3,12.92,100000.8,2026-05-06T19:11:09Z,4.77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-01-06,VA,986,2024-01,Region 3,12.57,92615.76000000001,2026-05-06T19:11:09Z,4.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-01-13,VA,874,2024-02,Region 3,11.62,74914.14,2026-05-06T19:11:09Z,3.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-01-20,VA,678,2024-03,Region 3,10.47,55281.600000000006,2026-05-06T19:11:09Z,2.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-01-06,VT,63,2024-01,Region 1,16.33,141287.15999999997,2026-05-06T19:11:09Z,4.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2024-01-27,VA,612,2024-04,Region 3,10.61,60827.13,2026-05-06T19:11:09Z,2.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-02-03,VA,582,2024-05,Region 3,9.22,50580.920000000006,2026-05-06T19:11:09Z,2.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-02-10,VA,560,2024-06,Region 3,8.62,46125.619999999995,2026-05-06T19:11:09Z,2.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-02-17,VA,592,2024-07,Region 3,5.7,45662.700000000004,2026-05-06T19:11:09Z,2.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-02-24,VA,581,2024-08,Region 3,7.62,39616.38,2026-05-06T19:11:09Z,1.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-03-02,VA,483,2024-09,Region 3,5.7,29708.4,2026-05-06T19:11:09Z,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-03-09,VA,455,2024-10,Region 3,4.48,21580.160000000003,2026-05-06T19:11:09Z,1.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.85,0
2024-03-16,VA,368,2024-11,Region 3,3.51,15082.47,2026-05-06T19:11:09Z,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0.9786153472497412,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9666666666666667,0,1,0.85,0
2024-03-23,VA,353,2024-12,Region 3,3.23,13982.67,2026-05-06T19:11:09Z,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9540031461265815,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9410714285714286,0,1,0.85,0
2024-03-30,VA,301,2024-13,Region 3,2.89,12083.09,2026-05-06T19:11:09Z,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0.9249508834316776,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8646428571428573,0,1,0.85,0
2024-04-06,VA,258,2024-14,Region 3,3.13,10692.08,2026-05-06T19:11:09Z,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.9161544934786195,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8421428571428572,0,1,0.85,0
2024-04-13,VA,249,2024-15,Region 3,2.57,7609.7699999999995,2026-05-06T19:11:09Z,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0.8468576061109511,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7878571428571428,0,1,0.85,0
2024-04-20,VA,236,2024-16,Region 3,2.86,7913.62,2026-05-06T19:11:09Z,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.8640233426595101,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1,0.85,0
2024-04-27,VA,228,2024-17,Region 3,2.71,7387.46,2026-05-06T19:11:09Z,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.9283872935146132,0,1,0.9697759095115421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8467857142857143,0,1,0.85,0
2024-01-13,VT,44,2024-02,Region 1,14.9,113418.8,2026-05-06T19:11:09Z,2.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2022-10-01,VI,2,2022-39,Region 2,7.96,97947.8,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-08,VI,2,2022-40,Region 2,8.22,102421.20000000001,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-15,VI,1,2022-41,Region 2,7.92,98667.36,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-22,VI,5,2022-42,Region 2,7.87,100759.61,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-29,VI,1,2022-43,Region 2,7.47,99470.51999999999,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,VI,0,2022-44,Region 2,7.22,100747.87999999999,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-12,VI,2,2022-45,Region 2,7.42,84528.64,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-19,VI,0,2022-46,Region 2,6.89,95736.54999999999,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-26,VI,1,2022-47,Region 2,7.43,97006.08,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-03,VI,0,2022-48,Region 2,7.94,132343.92,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-10,VI,1,2022-49,Region 2,8.4,133425.6,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-17,VI,3,2022-50,Region 2,8.91,135494.37,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-24,VI,2,2022-51,Region 2,10.89,141842.25,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-31,VI,4,2022-52,Region 2,11.74,141701.8,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-07,VI,6,2023-01,Region 2,11.6,154883.19999999998,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-14,VI,6,2023-02,Region 2,11.04,140472.96,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-21,VI,4,2023-03,Region 2,9.13,111258.18000000001,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-28,VI,7,2023-04,Region 2,9.13,111285.57,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-04,VI,10,2023-05,Region 2,8.31,96612.06000000001,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-11,VI,5,2023-06,Region 2,6.33,74744.64,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-18,VI,1,2023-07,Region 2,5.85,69591.59999999999,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,VI,1,2023-08,Region 2,5.24,57996.32,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-04,VI,2,2023-09,Region 2,4.22,46529.719999999994,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-11,VI,4,2023-10,Region 2,4.48,45772.16,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-18,VI,1,2023-11,Region 2,4.09,39178.11,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-25,VI,2,2023-12,Region 2,3.16,31508.36,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,VI,1,2023-13,Region 2,3.04,28074.4,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,VI,3,2023-14,Region 2,2.81,23376.39,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15,VI,1,2023-15,Region 2,2.67,21135.72,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-22,VI,0,2023-16,Region 2,2.62,18326.9,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-29,VI,0,2023-17,Region 2,2.39,13895.460000000001,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-06,VI,7,2023-18,Region 2,2.52,14018.76,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-13,VI,4,2023-19,Region 2,2.98,16273.78,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-20,VI,1,2023-20,Region 2,2.93,16519.34,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-27,VI,3,2023-21,Region 2,3.04,15619.52,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-03,VI,2,2023-22,Region 2,2.94,14391.3,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10,VI,6,2023-23,Region 2,3.31,16205.76,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,VI,2,2023-24,Region 2,3.72,14098.800000000001,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,VI,0,2023-25,Region 2,3.85,13690.6,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,VI,1,2023-26,Region 2,4.25,15117.25,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08,VI,0,2023-27,Region 2,3.78,15989.4,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15,VI,2,2023-28,Region 2,4.75,21493.75,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22,VI,2,2023-29,Region 2,4.77,20515.769999999997,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,VI,1,2023-30,Region 2,6.54,28278.96,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-05,VI,2,2023-31,Region 2,7.93,34709.61,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,VI,2,2023-32,Region 2,9.47,41686.94,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19,VI,5,2023-33,Region 2,10.08,45682.56,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26,VI,1,2023-34,Region 2,10.26,49904.64,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,VI,1,2023-35,Region 2,10.8,52477.200000000004,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,VI,0,2023-36,Region 2,11.92,60780.08,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16,VI,0,2023-37,Region 2,12.59,68489.6,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-23,VI,0,2023-38,Region 2,11.66,71499.12,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-30,VI,1,2023-39,Region 2,10.87,64904.77,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-07,VI,0,2023-40,Region 2,8.33,50579.76,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-14,VI,0,2023-41,Region 2,7.21,39777.57,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-21,VI,0,2023-42,Region 2,6.53,36306.8,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,VI,1,2023-43,Region 2,6.52,36225.119999999995,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-04,VI,0,2023-44,Region 2,5.5,29705.5,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-11,VI,1,2023-45,Region 2,5.9,33801.1,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-18,VI,0,2023-46,Region 2,6.08,36911.68,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-25,VI,0,2023-47,Region 2,6.61,37022.61,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02,VI,0,2023-48,Region 2,8.02,53373.1,2026-05-06T19:11:09Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
